time,latitude,longitude,depth,mag,magType,M0,Mw
2010-11-14T06:58:20.320Z,11.68,44.12,10,4.2,mb,19.769,4.600
2010-11-14T08:58:43.480Z,11.927,43.82,10,4.2,mb,19.769,4.600
2010-11-14T09:52:36.990Z,11.732,43.917,10,4.2,mb,19.769,4.600
2010-11-14T12:40:51.390Z,11.822,44.012,10,4.2,mb,19.769,4.600
2010-11-14T12:48:31.550Z,11.83,43.885,10,4.2,mb,19.769,4.600
2010-11-14T12:56:29.270Z,11.764,43.896,10,4.2,mb,19.769,4.600
2010-11-14T13:45:24.940Z,11.665,43.954,10,4.2,mb,19.769,4.600
2010-11-14T14:46:22.220Z,11.646,43.989,10,4.2,mb,19.769,4.600
2010-11-14T15:05:14.880Z,11.711,43.896,10,4.2,mb,19.769,4.600
2010-11-14T15:58:13.210Z,11.888,43.912,10,4.2,mb,19.769,4.600
2010-11-14T16:46:14.420Z,11.811,43.939,10,4.2,mb,19.769,4.600
2010-11-15T09:23:25.630Z,11.938,43.937,10,4.2,mb,19.769,4.600
2010-11-17T01:45:11.000Z,12.142,43.535,10,4.2,mb,19.769,4.600
2010-11-20T01:55:10.070Z,11.791,44.014,10,4.2,mb,19.769,4.600
2010-11-28T21:44:48.760Z,-10.122,33.962,10,4.2,mb,19.769,4.600
2010-12-12T20:09:00.170Z,11.837,43.988,10,4.2,mb,19.769,4.600
2010-12-26T20:32:28.270Z,-9.786,24.995,10,4.2,mb,19.769,4.600
2011-01-12T06:14:20.890Z,-28.698,20.36,5,4.2,ml,23.190,4.884
2011-01-16T05:37:51.380Z,11.844,44.004,10,4.2,mb,19.769,4.600
2011-02-18T12:27:16.360Z,11.621,44.18,10,4.2,mb,19.769,4.600
2011-02-25T22:29:51.780Z,11.649,44.282,10,4.2,mb,19.769,4.600
2011-03-31T02:24:47.920Z,12.007,43.782,10,4.2,mb,19.769,4.600
2011-06-02T23:21:15.860Z,12.034,43.889,10,4.2,mb,19.769,4.600
2011-06-08T02:29:43.180Z,17.738,40.254,10,4.2,mb,19.769,4.600
2011-06-12T16:22:11.160Z,13.282,41.716,10,4.2,mb,19.769,4.600
2011-06-12T17:00:00.600Z,13.311,41.696,10,4.2,mb,19.769,4.600
2011-06-12T19:03:37.210Z,13.428,41.727,10,4.2,mb,19.769,4.600
2011-06-12T19:31:19.750Z,13.251,41.795,10,4.2,mb,19.769,4.600
2011-08-21T04:25:49.110Z,15.04,42.025,10,4.2,mb,19.769,4.600
2011-10-05T20:49:21.790Z,-28.065,26.729,5,4.2,mb,19.769,4.600
2012-03-16T11:56:55.520Z,-17.483,48.417,10,4.2,mb,19.769,4.600
2012-06-03T11:00:54.560Z,18.731,39.407,10,4.2,mb,19.769,4.600
2012-10-14T19:11:04.210Z,-4.573,35.819,10,4.2,mb,19.769,4.600
2013-05-16T09:51:07.770Z,-0.403,27.297,10.1,4.2,mb,19.769,4.600
2013-06-22T05:08:07.250Z,-24.713,27.642,5,4.2,mb,19.769,4.600
2013-07-02T16:13:20.270Z,16.844,40.787,10,4.2,mb,19.769,4.600
2013-08-18T12:12:31.900Z,12.9921,50.6045,10,4.2,mb,19.769,4.600
2013-09-22T08:11:16.100Z,13.3249,50.3185,10,4.2,mb,19.769,4.600
2013-11-17T06:17:58.860Z,-21.6386,33.3194,10,4.2,mb,19.769,4.600
2013-11-19T00:15:21.660Z,-11.794,14.691,15.06,4.2,mb,19.769,4.600
2014-01-15T23:54:40.680Z,17.4721,40.1323,12.95,4.2,mb,19.769,4.600
2014-01-26T06:20:21.280Z,2.2486,18.8691,9.66,4.2,mb,19.769,4.600
2014-04-25T06:23:50.850Z,-27.9959,26.654,5,4.2,mb,19.769,4.600
2014-06-20T12:42:11.850Z,10.6937,38.9343,10,4.2,mb,19.769,4.600
2014-07-30T00:19:46.770Z,-7.1579,38.0097,10,4.2,mb,19.769,4.600
2014-09-25T21:07:46.830Z,-26.3635,27.5033,5,4.2,mb,19.769,4.600
2014-10-26T16:22:51.330Z,19.896,38.523,10,4.2,mb,19.769,4.600
2015-01-17T20:40:54.660Z,-17.8912,39.4655,10,4.2,mb,19.769,4.600
2015-03-17T00:54:02.890Z,2.9905,35.8175,10,4.2,mb,19.769,4.600
2015-03-20T13:44:46.450Z,-28.1328,27.3912,5,4.2,mb,19.769,4.600
2015-03-31T12:29:53.340Z,7.8935,38.1148,10,4.2,mb,19.769,4.600
2015-06-29T21:00:41.980Z,-2.7532,27.7946,10,4.2,mb,19.769,4.600
2015-07-12T15:39:02.190Z,-25.4844,27.6486,5,4.2,mb,19.769,4.600
2015-07-17T16:57:41.100Z,12.0532,46.3672,10,4.2,mb,19.769,4.600
2015-09-20T02:20:43.270Z,-26.4411,27.4159,5,4.2,mb,19.769,4.600
2015-09-25T03:13:27.200Z,-26.4594,27.5522,5,4.2,mb,19.769,4.600
2015-10-01T20:49:29.080Z,-16.6079,41.5063,10,4.2,mb,19.769,4.600
2015-11-24T17:47:37.860Z,1.4548,31.0764,10,4.2,mb,19.769,4.600
2016-01-03T14:58:05.630Z,17.8277,40.0606,12.03,4.2,mb,19.769,4.600
2016-03-05T19:41:16.080Z,17.6255,40.3319,10,4.2,mb,19.769,4.600
2016-03-05T20:08:54.260Z,18.275,40.0013,10,4.2,mb,19.769,4.600
2016-05-14T17:20:41.370Z,11.505,42.8671,4.23,4.2,mb,19.769,4.600
2016-07-19T22:33:06.680Z,13.5621,45.5838,10,4.2,mb,19.769,4.600
2016-08-05T17:56:46.350Z,12.1427,45.6487,15.14,4.2,mb,19.769,4.600
2016-08-31T23:26:50.940Z,-26.9633,26.561,1.19,4.2,mb,19.769,4.600
2016-10-24T08:21:26.470Z,12.3752,47.0577,10,4.2,mb,19.769,4.600
2017-02-18T03:37:14.710Z,1.4576,30.7252,10,4.2,mb,19.769,4.600
2017-02-24T00:57:41.710Z,-8.4716,30.0345,35,4.2,mb,19.769,4.600
2017-02-24T01:19:15.660Z,-8.4886,29.9674,33.62,4.2,mb,19.769,4.600
1976-07-20T22:56:49.800Z,-9,28.618,33,4.1,mb,19.466,4.515
1977-10-29T04:15:58.500Z,-7.89,31.84,33,4.1,mb,19.466,4.515
1978-01-04T13:00:13.000Z,-4.845,34.78,33,4.1,mb,19.466,4.515
1979-09-17T02:58:54.100Z,-14.952,29.438,33,4.1,mb,19.466,4.515
1979-11-11T18:13:14.600Z,-11.235,41.921,33,4.1,mb,19.466,4.515
1979-12-27T03:55:17.000Z,-10.819,34.336,33,4.1,mb,19.466,4.515
1980-01-01T11:18:20.200Z,-15.958,26.085,33,4.1,mb,19.466,4.515
1980-01-29T21:33:27.200Z,-7.011,30.886,33,4.1,mb,19.466,4.515
1980-05-03T09:25:20.300Z,10.135,43.131,10,4.1,mb,19.466,4.515
1980-09-26T07:45:51.200Z,1.225,30.058,33,4.1,mb,19.466,4.515
1980-11-20T22:21:27.100Z,-11.414,34.271,33,4.1,mb,19.466,4.515
1981-08-14T09:08:49.000Z,-32.875,31.947,33,4.1,ml,23.090,4.817
1981-09-26T03:15:19.540Z,-14.596,30.688,33,4.1,mb,19.466,4.515
1981-11-30T02:41:59.940Z,-14.626,30.572,33,4.1,mb,19.466,4.515
1982-12-27T04:56:03.540Z,-5.874,35.091,10,4.1,mb,19.466,4.515
1983-04-13T02:13:52.200Z,-7.38,40.406,33,4.1,mb,19.466,4.515
1983-12-24T01:30:50.710Z,-4.905,32.636,10,4.1,mb,19.466,4.515
1984-01-27T06:20:41.250Z,-10.267,28.447,10,4.1,mb,19.466,4.515
1984-10-12T06:38:29.800Z,14.653,40.318,33,4.1,mb,19.466,4.515
1984-10-21T00:27:26.070Z,-8.732,29.59,10,4.1,mb,19.466,4.515
1984-10-24T21:45:18.780Z,-9.551,33.43,10,4.1,mb,19.466,4.515
1984-12-08T19:06:33.840Z,-26.13,28.139,5,4.1,mb,19.466,4.515
1985-05-19T14:43:45.170Z,-10.561,40.652,10,4.1,mb,19.466,4.515
1985-08-12T13:45:29.770Z,-11.875,33.366,10,4.1,mb,19.466,4.515
1986-03-29T06:25:29.780Z,-18.264,26.291,10,4.1,mb,19.466,4.515
1986-07-01T12:40:17.220Z,-5.539,29.028,33,4.1,m,22.250,4.100
1987-06-08T05:40:47.410Z,-27.792,26.425,5,4.1,m,22.250,4.100
1987-06-19T21:43:07.880Z,-11.884,26.919,10,4.1,mb,19.466,4.515
1988-03-14T09:51:22.760Z,-11.956,26.62,10,4.1,mb,19.466,4.515
1989-01-10T09:14:50.160Z,-11.083,41.493,10,4.1,mb,19.466,4.515
1989-04-11T20:08:41.640Z,-5.529,29.568,10,4.1,m,22.250,4.100
1989-04-16T06:20:54.980Z,13.855,43.113,10,4.1,ml,23.090,4.817
1989-08-05T19:38:34.770Z,-9.806,28.187,10,4.1,m,22.250,4.100
1990-06-06T01:28:30.270Z,6.182,33.481,10,4.1,mb,19.466,4.515
1990-06-16T03:47:59.680Z,5.474,31.863,10,4.1,mb,19.466,4.515
1990-07-07T18:42:07.890Z,5.185,31.455,10,4.1,mb,19.466,4.515
1991-01-16T17:12:48.530Z,-7.972,30.372,10,4.1,mb,19.466,4.515
1991-07-16T07:28:42.650Z,0.644,29.887,33,4.1,mb,19.466,4.515
1991-07-25T05:09:26.750Z,-18.062,34.627,10,4.1,mb,19.466,4.515
1991-12-02T14:37:58.750Z,-19.659,23.585,10,4.1,mblg,22.250,4.100
1993-03-17T21:07:36.560Z,19.401,38.98,10,4.1,mb,19.466,4.515
1993-03-19T01:01:35.010Z,19.956,39.252,10,4.1,mb,19.466,4.515
1993-05-04T06:47:54.130Z,15.191,39.9,10,4.1,mb,19.466,4.515
1993-05-08T22:40:53.100Z,15.201,39.92,10,4.1,mb,19.466,4.515
1993-05-14T05:01:44.750Z,14.487,40.021,33,4.1,mb,19.466,4.515
1994-06-27T04:11:21.340Z,-28.014,26.722,5,4.1,ml,23.090,4.817
1994-11-30T17:35:27.970Z,-26.834,26.709,5,4.1,ml,23.090,4.817
1995-07-30T02:22:48.680Z,-9.642,28.507,10,4.1,mb,19.466,4.515
1996-04-07T05:57:52.750Z,15.703,42.328,10,4.1,mb,19.466,4.515
1996-04-11T09:17:53.190Z,-12.445,41.325,10,4.1,mb,19.466,4.515
1996-04-30T17:36:09.030Z,15.296,42.063,10,4.1,mb,19.466,4.515
1996-07-31T18:46:11.760Z,19.081,39.16,10,4.1,mb,19.466,4.515
1996-08-02T09:49:16.510Z,-8.559,33.239,10,4.1,mb,19.466,4.515
1996-12-28T17:50:15.010Z,12.442,47.887,10,4.1,mb,19.466,4.515
1997-01-10T08:22:59.170Z,-14.689,27.108,20,4.1,mb,19.466,4.515
1997-03-09T03:37:29.780Z,12.037,43.417,10,4.1,mb,19.466,4.515
1997-12-08T06:39:26.050Z,11.733,43.159,10,4.1,ml,23.090,4.817
1998-06-30T15:44:28.020Z,13.669,39.666,10,4.1,mb,19.466,4.515
1998-07-22T13:55:47.200Z,11.897,43.414,3.4,4.1,ml,23.090,4.817
1999-05-02T00:38:49.880Z,-5.467,35.806,10,4.1,mb,19.466,4.515
1999-09-03T02:03:05.110Z,-11.347,33.458,10,4.1,mb,19.466,4.515
1999-09-27T15:35:22.650Z,-7.553,30.294,10,4.1,mb,19.466,4.515
1999-10-06T01:28:27.150Z,-26.509,27.775,5,4.1,mb,19.466,4.515
1999-12-27T02:54:18.100Z,17.888,39.93,33,4.1,mb,19.466,4.515
2000-09-24T13:19:11.440Z,-26.943,26.778,5,4.1,mb,19.466,4.515
2000-12-24T14:46:11.760Z,-26.318,28.22,5,4.1,ml,23.090,4.817
2001-04-06T19:42:37.870Z,-29.872,19.401,5,4.1,mb,19.466,4.515
2001-05-26T15:02:36.240Z,18.134,39.8,10,4.1,mb,19.466,4.515
2001-09-23T17:57:47.580Z,-12.196,45.346,10,4.1,mb,19.466,4.515
2001-10-30T13:53:08.410Z,-26.982,26.78,5,4.1,mb,19.466,4.515
2001-12-30T02:00:28.700Z,-26.478,27.709,5,4.1,mb,19.466,4.515
2002-01-08T05:32:12.210Z,-29.358,24.198,5,4.1,mb,19.466,4.515
2002-02-17T18:54:18.180Z,-5.516,35.63,10,4.1,mb,19.466,4.515
2002-06-16T03:00:23.050Z,-17.196,39.707,10,4.1,mb,19.466,4.515
2003-08-18T22:49:03.170Z,-5.773,35.98,10,4.1,mb,19.466,4.515
2003-08-20T16:24:17.250Z,-5.749,35.638,10,4.1,mb,19.466,4.515
2003-11-01T11:38:04.350Z,13.254,50.556,10,4.1,mb,19.466,4.515
2003-12-31T04:17:24.770Z,-2.548,28.494,10,4.1,mb,19.466,4.515
2004-04-27T00:58:39.700Z,5.392,37.274,10,4.1,mb,19.466,4.515
2004-05-27T06:18:41.360Z,-17.365,27.856,10,4.1,mb,19.466,4.515
2005-01-03T02:31:52.900Z,-12.088,40.748,10,4.1,mb,19.466,4.515
2005-02-20T09:23:01.880Z,-11.926,47.526,10,4.1,mb,19.466,4.515
2005-04-30T19:13:36.070Z,11.413,43.183,10,4.1,mb,19.466,4.515
2005-07-18T13:26:54.520Z,-4.935,28.802,10,4.1,mb,19.466,4.515
2005-09-24T01:04:19.290Z,12.377,40.423,10,4.1,ml,23.090,4.817
2005-09-24T04:57:31.830Z,12.636,40.468,10,4.1,mb,19.466,4.515
2005-09-24T05:08:02.890Z,12.296,40.191,10,4.1,mb,19.466,4.515
2005-09-24T05:49:41.740Z,12.42,40.319,10,4.1,mb,19.466,4.515
2005-09-25T01:00:15.790Z,11.597,40.375,10,4.1,mb,19.466,4.515
2005-09-25T02:33:58.290Z,12.046,40.579,10,4.1,mb,19.466,4.515
2005-09-25T05:33:14.000Z,12.05,40.509,10,4.1,mb,19.466,4.515
2005-09-25T08:51:37.950Z,12.64,40.678,10,4.1,mb,19.466,4.515
2005-09-25T09:34:08.670Z,12.206,40.682,10,4.1,mb,19.466,4.515
2005-09-25T13:36:01.550Z,12.169,40.426,10,4.1,mb,19.466,4.515
2005-09-27T20:44:40.940Z,12.384,40.404,10,4.1,mb,19.466,4.515
2005-11-11T14:39:25.370Z,-9.815,28.238,10,4.1,mb,19.466,4.515
2005-11-27T16:14:45.690Z,-20.266,16.454,10,4.1,mb,19.466,4.515
2005-12-05T15:42:44.310Z,-6.443,29.89,10,4.1,mb,19.466,4.515
2006-02-23T02:39:38.580Z,-21.362,33.35,10,4.1,mb,19.466,4.515
2006-02-23T03:51:25.110Z,-21.527,33.269,10,4.1,mb,19.466,4.515
2006-02-23T05:52:45.710Z,-21.148,33.097,10,4.1,mb,19.466,4.515
2006-02-25T06:11:24.710Z,-3.139,28.491,10,4.1,mb,19.466,4.515
2006-03-10T12:13:55.790Z,-3.248,28.099,10,4.1,mb,19.466,4.515
2006-03-15T22:04:47.410Z,-26.327,27.382,5,4.1,mb,19.466,4.515
2006-05-10T03:05:09.990Z,-21.025,33.173,10,4.1,mb,19.466,4.515
2006-06-11T00:04:54.320Z,-15.614,49.738,10,4.1,mb,19.466,4.515
2006-06-26T14:55:41.170Z,-26.903,26.671,5,4.1,mb,19.466,4.515
2006-09-24T23:38:28.020Z,-17.692,41.898,10,4.1,mb,19.466,4.515
2006-10-19T14:14:03.960Z,13.553,39.854,10,4.1,mb,19.466,4.515
2007-01-08T15:03:19.660Z,16.5,38.806,10,4.1,mb,19.466,4.515
2007-01-09T07:29:12.120Z,14.984,42.071,10,4.1,mb,19.466,4.515
2007-04-10T08:43:13.600Z,-26.995,26.723,2,4.1,ml,23.090,4.817
2007-04-17T08:50:14.200Z,19.04,39.09,10,4.1,mb,19.466,4.515
2007-05-27T23:58:42.050Z,-3.066,23.529,10,4.1,mb,19.466,4.515
2007-07-08T18:31:30.220Z,10.327,40.257,10,4.1,mb,19.466,4.515
2007-07-16T02:29:22.060Z,-2.26,35.55,10,4.1,mb,19.466,4.515
2007-07-16T22:42:44.140Z,-2.906,36.282,10,4.1,mb,19.466,4.515
2007-07-18T16:43:26.030Z,-2.585,35.804,10,4.1,ml,23.090,4.817
2007-07-21T17:04:43.550Z,-2.7,36.186,10,4.1,mb,19.466,4.515
2007-07-22T10:28:53.630Z,-2.721,35.988,10,4.1,ml,23.090,4.817
2007-07-25T17:03:47.070Z,-2.746,36.008,10,4.1,ml,23.090,4.817
2007-07-28T20:11:33.770Z,-2.721,36.166,10,4.1,ml,23.090,4.817
2007-08-04T20:14:13.210Z,-2.799,35.915,10,4.1,mb,19.466,4.515
2007-08-09T05:54:17.340Z,-2.544,36.37,10,4.1,mb,19.466,4.515
2007-11-14T13:43:40.360Z,12.464,47.215,10,4.1,mb,19.466,4.515
2007-12-13T15:52:55.410Z,-7.978,30.46,10,4.1,mb,19.466,4.515
2007-12-20T15:13:43.210Z,17.506,40.114,10,4.1,mb,19.466,4.515
2008-01-25T12:25:32.050Z,-8.126,32.768,10,4.1,mb,19.466,4.515
2008-02-03T23:28:32.540Z,-2.812,28.879,10,4.1,mb,19.466,4.515
2008-04-29T01:50:24.740Z,11.721,42.834,10,4.1,mb,19.466,4.515
2008-04-29T17:04:51.210Z,11.513,43.031,12.9,4.1,mb,19.466,4.515
2008-07-05T22:50:25.240Z,-11.016,41.281,10,4.1,mb,19.466,4.515
2008-11-03T08:41:24.210Z,-17.473,46.805,10,4.1,mb,19.466,4.515
2008-12-02T00:01:19.830Z,-6.995,35.936,10,4.1,mb,19.466,4.515
2009-03-10T06:59:42.610Z,18.606,39.843,10,4.1,mb,19.466,4.515
2009-03-24T02:12:10.010Z,-11.65,34.614,32.1,4.1,mb,19.466,4.515
2009-05-24T20:39:38.660Z,-17.329,27.414,10,4.1,ml,23.090,4.817
2009-07-13T10:15:41.180Z,-1.398,28.074,10,4.1,mb,19.466,4.515
2009-08-15T16:58:36.390Z,-7.241,31.297,10,4.1,mb,19.466,4.515
2009-10-11T21:28:57.820Z,-3.857,34.78,10,4.1,mb,19.466,4.515
2009-10-29T07:43:02.900Z,-3.864,34.863,10,4.1,ml,23.090,4.817
2009-11-06T16:22:06.180Z,11.931,45.823,10,4.1,mb,19.466,4.515
2009-11-20T21:17:16.840Z,-3.64,25.222,10,4.1,mb,19.466,4.515
2010-02-12T08:56:04.120Z,-12.148,41.43,10,4.1,mb,19.466,4.515
2010-03-02T06:36:49.410Z,-10.09,33.803,10,4.1,mb,19.466,4.515
2010-05-24T11:00:48.300Z,-24.403,15.824,10,4.1,ml,23.090,4.817
2010-08-17T05:46:05.080Z,16.649,40.952,10,4.1,mb,19.466,4.515
2010-09-12T13:11:03.480Z,17.175,40.487,10,4.1,mb,19.466,4.515
2010-11-14T07:40:45.980Z,11.901,44.103,10,4.1,mb,19.466,4.515
2010-11-14T10:17:09.530Z,11.763,43.926,10,4.1,mb,19.466,4.515
2010-11-14T11:45:26.590Z,11.839,43.845,10,4.1,mb,19.466,4.515
2010-11-14T11:47:42.150Z,11.563,43.803,10,4.1,mb,19.466,4.515
2010-11-14T12:59:36.650Z,11.693,43.662,10,4.1,mb,19.466,4.515
2010-11-22T15:10:02.350Z,11.904,43.903,10,4.1,mb,19.466,4.515
2010-11-23T04:47:08.040Z,11.722,43.782,10,4.1,mb,19.466,4.515
2010-11-23T20:40:08.880Z,10.239,42.775,10,4.1,mb,19.466,4.515
2010-11-24T08:20:47.110Z,11.889,43.853,10,4.1,mb,19.466,4.515
2011-01-07T12:56:42.100Z,-28.804,20.478,5,4.1,mb,19.466,4.515
2011-01-19T18:55:39.790Z,-5.602,35.682,10,4.1,mb,19.466,4.515
2011-01-30T02:18:16.920Z,11.676,44.059,10,4.1,mb,19.466,4.515
2011-02-17T21:03:23.530Z,11.723,44.136,10,4.1,mb,19.466,4.515
2011-03-13T20:16:44.430Z,11.902,44.086,10,4.1,mb,19.466,4.515
2011-05-14T14:10:41.400Z,-32.881,22.12,5,4.1,ml,23.090,4.817
2011-06-08T11:19:11.500Z,17.497,40.268,10,4.1,mb,19.466,4.515
2011-06-12T20:10:54.780Z,13.153,41.661,10,4.1,mb,19.466,4.515
2011-07-23T21:07:27.250Z,12.867,47.816,10,4.1,mb,19.466,4.515
2011-08-22T05:56:48.570Z,14.965,42.064,10,4.1,mb,19.466,4.515
2011-09-25T05:50:10.190Z,-9.398,33.809,10,4.1,mb,19.466,4.515
2011-10-22T00:13:24.080Z,11.758,44.222,10,4.1,mb,19.466,4.515
2011-10-22T00:39:34.170Z,11.802,44.127,10,4.1,mb,19.466,4.515
2011-12-04T05:07:06.720Z,-8.521,30.057,10,4.1,mb,19.466,4.515
2012-02-29T05:11:34.860Z,-13.394,24.222,10,4.1,mb,19.466,4.515
2012-05-23T22:37:23.330Z,-26.957,26.788,5,4.1,mb,19.466,4.515
2012-06-08T09:01:53.300Z,13.26,50.066,10,4.1,mb,19.466,4.515
2012-06-21T21:56:46.340Z,-15.728,41.376,10,4.1,mb,19.466,4.515
2012-09-06T22:12:38.060Z,-5.551,29.694,10,4.1,mb,19.466,4.515
2012-11-11T15:40:33.940Z,-0.35,28.237,10,4.1,mb,19.466,4.515
2012-11-15T00:00:01.800Z,-1.178,26.781,10,4.1,mb,19.466,4.515
2013-04-05T10:43:11.440Z,-7.251,27.947,14.9,4.1,mb,19.466,4.515
2013-05-24T05:02:50.000Z,-7.497,39.605,14.6,4.1,mb,19.466,4.515
2013-07-08T08:04:25.840Z,-21.05,33.034,10.2,4.1,mb,19.466,4.515
2013-07-08T21:03:07.190Z,16.724,40.755,10,4.1,mb,19.466,4.515
2013-08-05T11:39:21.880Z,1.6584,30.7834,10,4.1,mb,19.466,4.515
2013-11-01T18:36:57.490Z,-8.8428,31.2936,12.32,4.1,mb,19.466,4.515
2014-03-03T02:05:14.940Z,-14.9909,26.949,10,4.1,mb,19.466,4.515
2014-04-07T01:48:58.480Z,-6.7374,29.6194,10,4.1,mb,19.466,4.515
2014-05-20T02:05:50.510Z,11.2336,41.903,16.37,4.1,mb,19.466,4.515
2014-06-08T02:40:23.530Z,-12.273,25.8226,10,4.1,mb,19.466,4.515
2014-07-10T18:57:03.860Z,17.8345,40.0173,11.63,4.1,mb,19.466,4.515
2014-07-10T22:10:37.200Z,17.336,40.2618,12.15,4.1,mb,19.466,4.515
2014-09-24T19:38:17.740Z,-8.5719,29.8609,10,4.1,mb,19.466,4.515
2014-11-04T19:15:27.690Z,11.6578,44.0843,9.49,4.1,mb,19.466,4.515
2014-11-10T01:28:55.390Z,-12.4524,14.7572,15,4.1,mb,19.466,4.515
2014-11-28T01:31:41.530Z,19.3767,38.8076,10,4.1,mb,19.466,4.515
2015-06-29T21:04:05.620Z,-1.5281,26.3887,10,4.1,mb,19.466,4.515
2015-07-14T04:08:18.450Z,12.0653,46.2308,15.34,4.1,mb,19.466,4.515
2015-07-15T15:33:07.460Z,12.0845,46.4249,10,4.1,mb,19.466,4.515
2015-09-04T19:44:49.230Z,18.1922,39.908,18.18,4.1,mb,19.466,4.515
2016-06-12T03:39:02.380Z,-24.0711,30.9282,5,4.1,mb,19.466,4.515
2016-08-09T02:06:22.240Z,15.6092,43.6599,15.19,4.1,mb,19.466,4.515
2016-11-03T20:35:50.300Z,-9.2461,25.1582,10,4.1,mb,19.466,4.515
2017-01-18T23:35:05.080Z,-6.3976,26.873,12.28,4.1,mb,19.466,4.515
2017-02-15T22:58:06.560Z,-12.1965,41.3898,10,4.1,mb,19.466,4.515
2017-03-29T16:44:12.160Z,-8.498,30.055,10,4.1,mb,19.466,4.515
2017-05-08T05:40:47.050Z,18.0378,39.802,10,4.1,mb,19.466,4.515
1976-02-02T02:09:57.500Z,-17.33,35.511,31,4,mb,19.163,4.430
1976-04-22T16:29:16.200Z,19.915,38.571,33,4,mb,19.163,4.430
1977-06-05T20:35:03.900Z,-9.496,25.4,33,4,mb,19.163,4.430
1979-06-29T17:59:29.600Z,-11.575,30.431,33,4,mb,19.163,4.430
1980-03-10T05:47:57.000Z,-12.158,40.904,33,4,mb,19.163,4.430
1980-05-26T06:25:28.600Z,-8.574,32.602,33,4,mb,19.163,4.430
1981-12-25T19:22:51.660Z,-7.019,35.839,33,4,mb,19.163,4.430
1982-05-10T12:47:27.970Z,-8.669,31.011,33,4,mb,19.163,4.430
1982-12-04T18:03:45.410Z,-8.093,31.445,10,4,mb,19.163,4.430
1982-12-11T22:03:12.890Z,-26.759,26.697,5,4,mb,19.163,4.430
1982-12-13T16:28:34.690Z,14.691,44.4,5,4,mb,19.163,4.430
1983-11-02T02:35:12.830Z,-2.998,35.819,10,4,mb,19.163,4.430
1983-11-10T10:18:56.650Z,-4.162,32.095,10,4,mb,19.163,4.430
1984-12-05T19:58:32.200Z,-16.606,28.736,33,4,mb,19.163,4.430
1985-05-14T19:35:07.950Z,-10.994,40.679,10,4,mb,19.163,4.430
1985-06-25T07:25:40.470Z,-10.088,40.73,10,4,mb,19.163,4.430
1985-07-28T13:19:50.560Z,-8.41,30.204,10,4,mb,19.163,4.430
1985-08-15T02:27:10.900Z,-12.636,25.475,10,4,mb,19.163,4.430
1986-08-20T17:27:23.860Z,11.85,43.372,10,4,m,22.100,4.000
1986-10-07T01:01:58.700Z,-7.399,27.742,10,4,m,22.100,4.000
1986-10-30T18:22:45.130Z,-26.334,27.393,5,4,m,22.100,4.000
1987-05-17T02:25:25.420Z,12.593,45.229,10,4,mb,19.163,4.430
1987-05-31T09:47:24.100Z,-31.106,29.709,5,4,m,22.100,4.000
1987-07-14T10:17:43.340Z,-5.388,29.17,10,4,m,22.100,4.000
1987-12-11T18:46:51.080Z,-26.325,27.336,5,4,m,22.100,4.000
1988-02-26T13:56:23.390Z,-26.997,26.551,5,4,mb,19.163,4.430
1988-05-01T10:20:20.670Z,-2.54,31.836,33,4,mb,19.163,4.430
1988-11-28T12:13:06.110Z,-27.001,26.708,5,4,m,22.100,4.000
1989-03-26T00:33:34.410Z,-17.123,35.196,10,4,m,22.100,4.000
1990-07-13T10:41:33.590Z,6.773,32.124,10,4,mb,19.163,4.430
1990-10-18T09:30:44.460Z,-26.39,27.349,5,4,mb,19.163,4.430
1992-08-26T15:15:40.160Z,-26.412,27.208,5,4,mb,19.163,4.430
1992-11-19T08:32:01.610Z,-30.432,23.911,10,4,mblg,22.100,4.000
1993-02-24T06:02:21.420Z,-26.882,26.696,5,4,mblg,22.100,4.000
1993-02-24T19:01:05.600Z,-13.607,34.703,10,4,mb,19.163,4.430
1993-03-13T19:15:31.020Z,19.923,38.935,10,4,mb,19.163,4.430
1993-04-14T08:05:49.540Z,-26.319,27.23,5,4,mb,19.163,4.430
1993-05-11T03:57:43.170Z,-26.823,26.722,5,4,ml,22.990,4.750
1993-05-26T16:46:50.620Z,-26.391,27.499,5,4,mb,19.163,4.430
1993-05-28T20:03:24.920Z,-26.395,27.395,5,4,ml,22.990,4.750
1994-10-13T01:06:30.260Z,-26.987,26.734,5,4,ml,22.990,4.750
1995-08-26T14:27:47.510Z,2.073,31.354,33,4,mb,19.163,4.430
1996-04-30T03:41:41.240Z,15.294,42.052,10,4,mb,19.163,4.430
1996-06-03T01:45:33.320Z,-11.403,34.543,33,4,mb,19.163,4.430
1996-12-04T00:09:09.310Z,-26.874,26.932,5,4,mb,19.163,4.430
1999-01-19T01:03:35.440Z,-22.208,47.112,10,4,mb,19.163,4.430
1999-01-23T08:47:33.360Z,-26.923,26.697,5,4,mb,19.163,4.430
1999-12-11T03:51:30.800Z,11.665,42.075,2.1,4,ml,22.990,4.750
2000-02-15T16:14:36.700Z,12.248,45.97,10,4,mb,19.163,4.430
2000-03-25T15:48:06.110Z,0.853,17.453,10,4,mb,19.163,4.430
2000-05-10T08:43:31.870Z,10.223,41.138,10,4,mb,19.163,4.430
2001-08-31T18:10:38.930Z,12.348,46.428,10,4,mb,19.163,4.430
2001-12-05T15:52:37.250Z,12.673,40.526,10,4,mb,19.163,4.430
